"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"58",10.2,4.92995063632661,5.15045787222239,5.88287039078847,6.66023605255006,6.91343226631414,0.0654016387717103,369.495366803239
"59",10.3,4.93303519056798,5.15368357079399,5.8865653444565,6.66442966766281,6.91778840942201,0.0654024874332536,358.447731999186
"60",10.4,4.93602691590034,5.1568123546564,5.89014982177649,6.66849842504868,6.92201501290495,0.0654033527460296,347.702075453053
"61",10.5,4.93892834091983,5.15984686604928,5.89362684253102,6.67244574531026,6.92611562793567,0.0654042348722569,337.2475832497
"62",10.6,4.94174190359585,5.1627896525331,5.89699931836352,6.67627492662508,6.93009367860877,0.0654051339741753,327.073920698167
"63",10.7,4.94446995528741,5.16564317118507,5.9002700575705,6.67998915017085,6.93395246757219,0.0654060502140469,317.171207120118
"64",10.8,4.94711476454815,5.16840979257419,5.9034417696417,6.68359148526521,6.93769518136227,0.065406983754156,307.529992119962
"65",10.9,4.94967852073247,5.1710918045287,5.9065170695629,6.68708489423699,6.94132489546006,0.0654079347568099,298.141233336864
"66",11,4.95216333741516,5.17369141570852,5.90949848189627,6.69047223704538,6.94484457908613,0.0654089033843393,288.996275498503
"67",11.1,4.95457125563556,5.1762107589945,5.91238844465125,6.69375627566221,6.94825709974927,0.0654098897990984,280.086830719083
"68",11.2,4.95690424697658,5.178651894705,5.91518931295844,6.69693967823096,6.95156522756364,0.0654108941634657,271.404959964202
"69",11.3,4.95916421648833,5.18101681365037,5.91790336255809,6.70002502301614,6.95477163934818,0.0654119166398443,262.94305559888
"70",11.4,4.96135300546552,5.1833074400344,5.92053279311407,6.70301480215494,6.95787892252082,0.0654129573906624,254.693824924834
"71",11.5,4.96347239408696,5.18552563421187,5.92307973136332,6.70591142522266,6.96088957879943,0.0654140165783736,246.65027470066
"72",11.6,4.96552410392515,5.18767319531033,5.92554623411033,6.70871722262269,6.96380602772062,0.0654150943654575,238.805696486306
"73",11.7,4.96750980033325,5.18975186372381,5.92793429107519,6.71143444881085,6.96663060998658,0.0654161909144203,231.153652885405
"74",11.8,4.96943109471659,5.19176332348583,5.93024582760405,6.71406528536371,6.96936559065003,0.0654173063877949,223.687964486671
"75",11.9,4.97128954669481,5.19370920452827,5.93248270724891,6.71661184389924,6.97201316214587,0.0654184409481415,216.40269759373
"76",12,4.97308666616116,5.19559108483269,5.93464673422485,6.71907616885855,6.97457544717855,0.0654195947580482,209.292152577182
"77",12.1,4.97482391524417,5.1974104924797,5.93673965575062,6.72146024015565,6.97705450147266,0.0654207679801315,202.350852911914
"78",12.2,4.97650271017745,5.19916890760238,5.93876316427974,6.72376597570325,6.97945231639459,0.0654219607770366,195.573534773212
"79",12.3,4.9781244230823,5.20086776424856,5.94071889962747,6.72599523382066,6.98177082145199,0.0654231733114379,188.955137206722
"80",12.4,4.97969038366789,5.20250845215706,5.94260845099954,6.72814981553052,6.98401188667776,0.0654244057460396,182.490792837707
"81",12.5,4.98120188085367,5.20409231845257,5.94443335892792,6.7302314667502,6.98617732490477,0.0654256582435761,176.175819045893
"82",12.6,4.98266016431772,5.20562066926325,5.94619511711838,6.73224188038343,6.98826889393692,0.0654269309668127,170.005709621619
"83",12.7,4.98406644597522,5.20709477126534,5.94789517421459,6.73418269831743,6.99028829862218,0.0654282240785456,163.976126864582
"84",12.8,4.98542190139073,5.20851585315848,5.94953493548324,6.73605551333056,6.99223719283278,0.0654295377416032,158.082894075633
"85",12.9,4.98672767112744,5.20988510707541,5.95111576442399,6.73786187091499,6.99411718135707,0.0654308721188457,152.321988441836
"86",13,4.98798486203691,5.21120368992929,5.95263898430841,6.73960327101883,6.99592982170792,0.0654322273731662,146.689534295729
"87",13.1,4.98919454849228,5.21247272470203,5.95410587965137,6.74128116971197,6.9976766258518,0.0654336036674913,141.181796698511
"88",13.2,4.99035777356764,5.21369330167644,5.95551769761836,6.74289698077922,6.99935906186254,0.0654350011647811,135.795175360763
"89",13.3,4.99147555016651,5.21486647961517,5.95687564937196,6.74445207724464,7.00097855550356,0.0654364200280301,130.526198863299
"90",13.4,4.9925488621019,5.21599328688901,5.9581809113606,6.74594779283056,7.00253649174225,0.0654378604202677,125.371519162363
"91",13.5,4.99357866513027,5.21707472255708,5.95943462655222,6.74738542335417,7.00403421619981,0.0654393225045586,120.327906370585
"92",13.6,4.99456588794178,5.21811175740139,5.96063790561593,6.74876622806525,7.00547303653963,0.0654408064440035,115.392243786409
"93",13.7,4.99551143310888,5.21910533491782,5.96179182805379,6.75009143092751,7.00685422379745,0.0654423124017395,110.561523177021
"94",13.8,4.99641617799531,5.22005637226577,5.96289744328556,6.75136222184651,7.00817901365592,0.0654438405409407,105.832840276853
"95",13.9,4.99728097562754,5.22096576117854,5.96395577168833,6.75257975784675,7.00944860766638,0.0654453910248186,101.20339051231
"96",14,4.99810665553012,5.22183436883604,5.96496780559345,6.75374516420018,7.01066417442029,0.0654469640166232,96.6704649171879
"97",14.1,4.99889402452707,5.22266303870203,5.96593451024262,6.75485953550864,7.01182685067281,0.0654485596796427,92.231446262158
"98",14.2,4.99964386751063,5.22345259132721,5.96685682470525,6.75592393674237,7.01293774242076,0.0654501781772047,87.8838053495565
"99",14.3,5.00035694817903,5.22420382511998,5.96773566275874,6.75693940423657,7.01399792593708,0.0654518196726767,83.6250974762515
"100",14.4,5.00103400974468,5.22491751708631,5.9685719137335,6.75790694664804,7.01500844876377,0.0654534843294664,79.4529590880848
"101",14.5,5.00167577561417,5.22559442354013,5.96936644332438,6.75882754587381,7.01597033066549,0.0654551723110225,75.3651045516017
"102",14.6,5.00228295004137,5.22623528078565,5.9701200943699,6.75970215793327,7.01688456454521,0.0654568837808351,71.3593231101549
"103",14.7,5.00285621875494,5.22684080577287,5.970833687601,6.76053171381589,7.0177521173241,0.0654586189024364,67.4334759510384
"104",14.8,5.00339624956123,5.22741169672753,5.97150802236051,6.76131712029563,7.01857393078693,0.0654603778394013,63.5854934193048
"105",14.9,5.00390369292391,5.22794863375656,5.97214387729471,6.76205926071392,7.01935092239479,0.0654621607553481,59.8133723461797
"106",15,5.00437918252119,5.22845227943027,5.97274201101817,6.76275899573236,7.02008398606641,0.0654639678139387,56.1151735177555
"107",15.1,5.00482333578176,5.22892327934223,5.97330316275334,6.76341716405669,7.02077399292964,0.0654657991788796,52.4890192267776
