"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"316",36,370475.373575422,393883.221470901,475423.373331211,568262.237818034,599883.87319013,0.0933510561001229,208.636141258758
"317",36.1,370480.787529573,393891.884210458,475444.236945336,568298.357431529,599925.462015062,0.0933616081408153,199.924890193506
"318",36.2,370485.460484584,393899.775750303,475464.229434356,568333.500311417,599966.039770922,0.0933722200065256,191.229168587597
"319",36.3,370489.393518875,393906.897271501,475483.352351215,568367.668456463,600005.608612856,0.0933828918798167,182.548746863613
"320",36.4,370492.587693315,393913.24993636,475501.607225901,568400.863837688,600044.17066664,0.093393623943441,173.883398413891
"321",36.5,370495.044051467,393918.834888685,475518.995565742,568433.088398736,600081.728029067,0.093404416380342,165.232899793773
"322",36.6,370496.763619831,393923.653254042,475535.518855722,568464.344056241,600118.282768335,0.0934152693736548,156.597030513803
"323",36.7,370497.747408081,393927.706140003,475551.178558773,568494.632700184,600153.83692442,0.0934261831067078,147.975573125877
"324",36.8,370497.9964093,393930.994636399,475565.976116086,568523.956194243,600188.392509448,0.0934371577630235,139.368313060259
"325",36.9,370497.511600215,393933.519815566,475579.912947392,568552.316376143,600221.951508066,0.0934481935263197,130.77503864828
"326",37,370496.293941423,393935.282732587,475592.990451256,568579.715058006,600254.515877798,0.0934592905805106,122.195541183464
"327",37.1,370494.344377618,393936.28442553,475605.210005375,568606.154026679,600286.08754941,0.093470449109708,113.629614643869
"328",37.2,370491.663837813,393936.525915687,475616.572966839,568631.635044077,600316.668427255,0.0934816692982223,105.077055824222
"329",37.3,370488.253235559,393936.008207802,475627.080672422,568656.159847507,600346.26038962,0.0934929513305639,96.5376643568743
"330",37.4,370484.113469167,393934.732290308,475636.734438857,568679.730150001,600374.865289079,0.093504295391444,88.0112423951505
"331",37.5,370479.245421911,393932.699135541,475645.535563097,568702.347640623,600402.484952812,0.0935157016657762,79.497594992863
"332",37.6,370473.649962253,393929.90969998,475653.485322596,568724.013984802,600429.121182958,0.093527170338677,70.9965296083828
"333",37.7,370467.327944035,393926.364924451,475660.584975557,568744.730824626,600454.775756927,0.0935387015954677,62.507856459124
"334",37.8,370460.2802067,393922.065734357,475666.835761203,568764.499779168,600479.450427737,0.0935502956216751,54.031388272997
"335",37.9,370452.507575485,393917.013039885,475672.23890003,568783.322444774,600503.146924324,0.0935619526030327,45.5669402872445
"336",38,370444.010861624,393911.207736224,475676.795594059,568801.200395375,600525.866951866,0.093573672725482,37.1143302047858
"337",38.1,370434.790862544,393904.650703766,475680.507027079,568818.135182771,600547.612192082,0.0935854561751735,28.6733783513773
"338",38.2,370424.848362063,393897.34280832,475683.374364914,568834.128336932,600568.384303555,0.0935973031384682,20.2439072192647
"339",38.3,370414.184130575,393889.284901309,475685.398755636,568849.18136628,600588.18492202,0.0936092138019385,11.8257419468137
"340",38.4,370402.798925251,393880.477819979,475686.581329831,568863.295757976,600607.015660673,0.0936211883523693,3.41870989999734
"341",38.5,370390.693490213,393870.922387586,475686.923200821,568876.472978197,600624.87811046,0.0936332269767596,-4.97735919547267
"342",38.6,370377.868556732,393860.619413605,475686.425464902,568888.714472416,600641.773840372,0.0936453298623232,-13.3626332960557
"343",38.7,370364.3248434,393849.56969391,475685.089201572,568900.021665674,600657.704397728,0.0936574971964904,-21.7372780712321
"344",38.8,370350.063056313,393837.774010973,475682.915473765,568910.39596284,600672.671308461,0.0936697291669087,-30.101456977427
"345",38.9,370335.083889256,393825.233134052,475679.905328067,568919.838748898,600686.6760774,0.0936820259614445,-38.4553312504431
"346",39,370319.388023866,393811.947819374,475676.059794942,568928.351389186,600699.720188542,0.0936943877681838,-46.7990599415498
"347",39.1,370302.976129815,393797.918810315,475671.379888948,568935.935229664,600711.805105321,0.0937068147754338,-55.1327998872148
"348",39.2,370285.848864977,393783.146837593,475665.866608959,568942.591597179,600722.932270891,0.0937193071717242,-63.4567058633547
"349",39.3,370268.006875597,393767.632619431,475659.520938373,568948.321799697,600733.103108372,0.0937318651458078,-71.7709305643803
"350",39.4,370249.45079646,393751.376861748,475652.343845316,568953.127126572,600742.31902113,0.0937444888866625,-80.0756244495278
"351",39.5,370230.181251054,393734.380258325,475644.336282871,568957.008848779,600750.581393022,0.0937571785834919,-88.3709361561341
"352",39.6,370210.198851732,393716.643490978,475635.499189256,568959.968219159,600757.89158866,0.0937699344257271,-96.6570120898541
"353",39.7,370189.504199876,393698.167229731,475625.833488047,568962.006472663,600764.25095366,0.0937827566030276,-104.933996777982
"354",39.8,370168.097886051,393678.952132981,475615.340088369,568963.124826584,600769.66081489,0.0937956453052824,-113.202032740228
"355",39.9,370145.980490164,393658.998847666,475604.019885095,568963.324480791,600774.122480715,0.0938086007226115,-121.461260540527
"356",40,370123.152581621,393638.308009426,475591.873759041,568962.60661796,600777.637241245,0.0938216230453673,-129.711818837095
"357",40.1,370099.614719474,393616.880242767,475578.902577157,568960.972403802,600780.206368563,0.0938347124641355,-137.953844328295
"358",40.2,370075.367452579,393594.71616122,475565.107192724,568958.422987288,600781.831116979,0.0938478691697365,-146.187471934827
"359",40.3,370050.411319742,393571.816367502,475550.488445531,568954.959500871,600782.512723248,0.0938610933532269,-154.412834611139
"360",40.4,370024.746849863,393548.181453664,475535.04716207,568950.583060704,600782.252406806,0.0938743852059001,-162.630063570105
"361",40.5,369998.374562087,393523.812001254,475518.784155713,568945.294766857,600781.051369999,0.0938877449192886,-170.839288163697
"362",40.6,369971.294965947,393498.708581463,475501.700226896,568939.095703531,600778.910798309,0.0939011726851643,-179.040635953424
"363",40.7,369943.508561501,393472.871755275,475483.796163301,568931.986939267,600775.83186057,0.0939146686955404,-187.23423279298
"364",40.8,369915.015839478,393446.302073622,475465.072740022,568923.96952716,600771.815709195,0.0939282331426723,-195.42020271183
"365",40.9,369885.817281417,393419.000077525,475445.530719751,568915.04450506,600766.863480387,0.0939418662190593,-203.598668062477
"366",41,369855.913359799,393390.966298238,475425.170852944,568905.212895776,600760.976294358,0.0939555681174454,-211.769749491941
"367",41.1,369825.304538186,393362.201257398,475403.993877995,568894.475707282,600754.155255537,0.0939693390308212,-219.933565970859
"368",41.2,369793.991271354,393332.705467158,475382.000521398,568882.833932903,600746.401452775,0.0939831791524245,-228.090234794072
"369",41.3,369761.974005426,393302.479430334,475359.191497919,568870.288551528,600737.715959562,0.0939970886757423,-236.23987158644
"370",41.4,369729.253178003,393271.523640536,475335.56751076,568856.840527792,600728.099834223,0.0940110677945116,-244.382590400055
"371",41.5,369695.829218291,393239.838582316,475311.12925172,568842.490812273,600717.554120122,0.094025116702721,-252.5185036927
"372",41.6,369661.702547231,393207.424731289,475285.877401351,568827.240341676,600706.079845856,0.094039235594612,-260.647722244612
"373",41.7,369626.873577625,393174.282554277,475259.812629126,568811.090039026,600693.678025462,0.0940534246646802,-268.770355401211
"374",41.8,369591.342714258,393140.412509436,475232.935593586,568794.040813847,600680.349658602,0.0940676841076766,-276.886510822806
"375",41.9,369555.110354028,393105.815046387,475205.246942504,568776.09356235,600666.095730758,0.0940820141186092,-284.996294798912
"376",42,369518.176886056,393070.490606347,475176.747313024,568757.249167608,600650.917213421,0.094096414892744,-293.099811900174
"377",42.1,369480.542691823,393034.439622254,475147.437331834,568737.50849974,600634.815064282,0.0941108866256068,-301.19716545858
"378",42.2,369442.208145272,392997.662518892,475117.317615288,568716.87241608,600617.79022741,0.0941254295129839,-309.288457088987
"379",42.3,369403.173612939,392960.159713018,475086.388769579,568695.341761356,600599.843633442,0.0941400437509242,-317.37378710357
"380",42.4,369363.439454063,392921.931613487,475054.651390869,568672.917367864,600580.976199762,0.09415472953574,-325.453254262684
"381",42.5,369323.006020702,392882.978621368,475022.106065443,568649.600055632,600561.188830679,0.0941694870640084,-333.526956021669
"382",42.6,369281.87365785,392843.301130069,474988.75336984,568625.390632593,600540.482417601,0.0941843165325732,-341.594988307334
"383",42.7,369240.042703543,392802.899525451,474954.59387101,568600.289894746,600518.857839215,0.0941992181385455,-349.657445735065
"384",42.8,369197.513488979,392761.774185953,474919.628126436,568574.298626328,600496.315961657,0.0942141920793058,-357.714421488927
"385",42.9,369154.286338619,392719.9254827,474883.856684287,568547.417599967,600472.85763868,0.0942292385525047,-365.766007438651
"386",43,369110.361570304,392677.353779627,474847.280083543,568519.64757685,600448.48371183,0.0942443577560649,-373.812294017989
"387",43.1,369065.739495357,392634.059433583,474809.898854142,568490.989306879,600423.195010603,0.0942595498881824,-381.853370504105
"388",43.2,369020.420418694,392590.04279445,474771.713517091,568461.443528825,600396.992352617,0.0942748151473275,-389.889324614778
"389",43.3,368974.404638926,392545.304205257,474732.72458463,568431.01097049,600369.876543778,0.0942901537322468,-397.920242989203
"390",43.4,368927.692448462,392499.844002276,474692.932560331,568399.692348851,600341.848378425,0.0943055658419643,-405.946210804395
"391",43.5,368880.284133618,392453.662515151,474652.33793925,568367.48837022,600312.90863951,0.0943210516757826,-413.967312097084
"392",43.6,368832.179974713,392406.760066989,474610.941208041,568334.399730388,600283.058098743,0.094336611433285,-421.983629560564
"393",43.7,368783.380246174,392359.136974474,474568.742845085,568300.42711478,600252.297516751,0.094352245314336,-429.995244711172
"394",43.8,368733.885216631,392310.79354797,474525.743320614,568265.57119859,600220.627643229,0.0943679535190836,-438.002237682813
"395",43.9,368683.695149023,392261.73009163,474481.943096845,568229.832646942,600188.0492171,0.0943837362479601,-446.004687647219
"396",44,368632.810300687,392211.946903488,474437.342628081,568193.212115014,600154.562966655,0.0943995937016837,-454.002672298811
"397",44.1,368581.230923461,392161.444275577,474391.942360851,568155.710248199,600120.169609711,0.0944155260812604,-461.996268334333
"398",44.2,368528.957263779,392110.222494014,474345.742734017,568117.327682232,600084.869853753,0.0944315335879846,-469.985551142017
"399",44.3,368475.98956276,392058.281839111,474298.744178903,568078.065043333,600048.664396083,0.0944476164234412,-477.970595046645
"400",44.4,368422.328056311,392005.622585467,474250.947119398,568037.922948345,600011.553923962,0.0944637747895069,-485.951473138994
"401",44.5,368367.97297521,391952.245002071,474202.351972084,567996.902004869,599973.539114753,0.0944800088883515,-493.928257423104
"402",44.6,368312.924545205,391898.149352394,474152.959146342,567955.002811395,599934.62063606,0.0944963189224396,-501.901018733624
"403",44.7,368257.182987099,391843.335894487,474102.769044469,567912.225957441,599894.799145872,0.0945127050945317,-509.869826759095
"404",44.8,368200.748516846,391787.804881078,474051.782061793,567868.57202368,599854.075292698,0.0945291676076863,-517.834750266047
"405",44.9,368143.621345632,391731.556559658,473999.998586766,567824.041582065,599812.449715699,0.0945457066652607,-525.795856610639
"406",45,368085.801679972,391674.591172585,473947.419001105,567778.635195973,599769.923044834,0.0945623224709128,-533.753212366137
"407",45.1,368027.289721788,391616.908957166,473894.043679869,567732.353420314,599726.495900984,0.0945790152286027,-541.706882850267
"408",45.2,367968.085668502,391558.51014575,473839.872991584,567685.196801666,599682.168896084,0.094595785142594,-549.656932388898
"409",45.3,367908.189713118,391499.394965825,473784.907298345,567637.165878404,599636.942633264,0.0946126324174552,-557.603424249683
"410",45.4,367847.602044308,391439.563640095,473729.14695592,567588.261180809,599590.817706962,0.0946295572580616,-565.546420669416
"411",45.5,367786.322846492,391379.01638658,473672.592313853,567538.483231205,599543.79470307,0.0946465598695965,-573.485982862185
"412",45.6,367724.352299926,391317.753418694,473615.243715567,567487.832544068,599495.874199043,0.0946636404575528,-581.422170971637
"413",45.7,367661.69058078,391255.774945336,473557.101498469,567436.30962615,599447.056764036,0.0946807992277343,-589.355044201948
"414",45.8,367598.33786122,391193.081170976,473498.165994049,567383.914976601,599397.342959029,0.0946980363862577,-597.284660703153
"415",45.9,367534.29430949,391129.672295735,473438.437527979,567330.649087079,599346.733336938,0.0947153521395537,-605.211077748681
"416",46,367469.560089988,391065.548515472,473377.916420204,567276.512441865,599295.228442743,0.0947327466943687,-613.134351463523
"417",46.1,367404.135363348,391000.710021871,473316.602985058,567221.505517986,599242.828813617,0.0947502202577664,-621.054537128075
"418",46.2,367338.020286515,390935.157002515,473254.497531345,567165.628785318,599189.534979028,0.0947677730371292,-628.971689074533
"419",46.3,367271.215012825,390868.889640969,473191.600362437,567108.882706706,599135.347460866,0.0947854052401598,-636.885860578041
"420",46.4,367203.719692081,390801.908116868,473127.91177638,567051.267738071,599080.266773561,0.0948031170748827,-644.797104139579
"421",46.5,367135.534470624,390734.212605986,473063.432065966,566992.784328517,599024.293424194,0.0948209087496462,-652.705471167574
"422",46.6,367066.659491416,390665.803280325,472998.161518849,566933.432920448,598967.427912612,0.0948387804731231,-660.611012231675
"423",46.7,366997.094894107,390596.680308183,472932.100417626,566873.213949667,598909.670731544,0.0948567324543131,-668.513777047046
"424",46.8,366926.840815111,390526.843854239,472865.249039921,566812.127845485,598851.022366702,0.0948747649025439,-676.413814293919
"425",46.9,366855.89738768,390456.294079628,472797.607658492,566750.175030831,598791.483296909,0.094892878027473,-684.311171893496
"426",47,366784.264741974,390385.031142015,472729.176541302,566687.355922348,598731.053994193,0.0949110720390891,-692.20589674369
"427",47.1,366711.943005137,390313.055195672,472659.955951628,566623.670930506,598669.734923904,0.094929347147714,-700.098035044502
"428",47.2,366638.932301357,390240.366391549,472589.946148123,566559.120459693,598607.526544816,0.0949477035640037,-707.987631981377
"429",47.3,366565.232751951,390166.964877355,472519.147384925,566493.704908327,598544.429309239,0.0949661414989506,-715.874731926015
"430",47.4,366490.844475421,390092.850797622,472447.559911733,566427.424668949,598480.443663117,0.0949846611638846,-723.759378429386
