"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"185",22.9,109923.761674937,117098.311644182,140293.658680496,163749.782881118,171128.834145333,0.0843618549958698,-279.081646013947
"186",23,109900.770581083,117074.153310546,140265.750515894,163718.094510445,171095.955726159,0.0843649863176927,-280.226268389379
"187",23.1,109877.680392932,117049.892204275,140237.727889055,163686.279956266,171062.947428969,0.0843681451048861,-281.349674147787
"188",23.2,109854.492737719,117025.530069216,140209.59292164,163654.341722703,171029.811878175,0.08437133147944,-282.45231670764
"189",23.3,109831.209207152,117001.068611366,140181.34768997,163622.28226096,170996.551642885,0.0843745455633897,-283.534637959674
"190",23.4,109807.831358316,116976.509499841,140152.994226174,163590.103970661,170963.169238303,0.0843777874788155,-284.597068602452
"191",23.5,109784.360714548,116951.854367808,140124.534519313,163557.809201164,170929.667127102,0.0843810573478437,-285.640028488997
"192",23.6,109760.798766293,116927.104813389,140095.970516465,163525.400252817,170896.047720739,0.0843843552926464,-286.663926911424
"193",23.7,109737.146971923,116902.262400547,140067.304123773,163492.879378199,170862.313380746,0.0843876814354428,-287.669162953389
"194",23.8,109713.406758547,116877.328659933,140038.537207478,163460.248783307,170828.466419973,0.0843910358984984,-288.656125736888
"195",23.9,109689.579522785,116852.305089722,140009.671594904,163427.510628718,170794.509103807,0.0843944188041265,-289.625194765395
"196",24,109665.666631526,116827.193156417,139980.709075428,163394.667030713,170760.443651338,0.0843978302746879,-290.576740129036
"197",24.1,109641.669422663,116801.99429563,139951.651401415,163361.720062373,170726.272236513,0.0844012704325917,-291.511122852389
"198",24.2,109617.589205806,116776.709912843,139922.50028913,163328.671754641,170691.996989238,0.0844047394002956,-292.428695101116
"199",24.3,109593.427262977,116751.341384147,139893.25741962,163295.524097351,170657.619996459,0.084408237300306,-293.329800432257
"200",24.4,109569.184849282,116725.89005696,139863.924439576,163262.279040235,170623.143303211,0.084411764255179,-294.21477409167
"201",24.5,109544.863193563,116700.357250722,139834.502962167,163228.938493895,170588.568913634,0.0844153203875204,-295.083943164791
"202",24.6,109520.463499043,116674.744257575,139804.994567851,163195.504330748,170553.898791966,0.0844189058199862,-295.937626893574
"203",24.7,109495.986943933,116649.05234302,139775.400805161,163161.97838595,170519.134863497,0.0844225206752831,-296.776136823755
"204",24.8,109471.434682041,116623.282746557,139745.723191479,163128.362458288,170484.279015513,0.0844261650761687,-297.599777056894
"205",24.9,109446.807843353,116597.436682308,139715.963213773,163094.658311051,170449.3330982,0.0844298391454522,-298.408844467194
"206",25,109422.107534601,116571.515339621,139686.122329327,163060.867672872,170414.298925525,0.0844335430059948,-299.203628849937
"207",25.1,109397.334839817,116545.519883662,139656.201966442,163026.992238558,170379.178276102,0.0844372767807099,-299.984413183702
"208",25.2,109372.490820866,116519.451455979,139626.203525123,162993.033669878,170343.972894021,0.0844410405925636,-300.75147375348
"209",25.3,109347.576517975,116493.311175067,139596.128377748,162958.993596351,170308.684489663,0.0844448345645755,-301.505080393981
"210",25.4,109322.592950235,116467.100136904,139565.977869708,162924.873615997,170273.314740492,0.0844486588198183,-302.245496600517
"211",25.5,109297.541116097,116440.81941548,139535.753320048,162890.675296075,170237.865291821,0.0844525134814193,-302.972979771148
"212",25.6,109272.421993854,116414.470063306,139505.456022071,162856.400173794,170202.337757561,0.0844563986725599,-303.687781299523
"213",25.7,109247.23654211,116388.053111916,139475.087243941,162822.049757018,170166.73372095,0.0844603145164767,-304.390146795486
"214",25.8,109221.98570023,116361.569572351,139444.648229262,162787.625524935,170131.054735259,0.0844642611364615,-305.080316218373
"215",25.9,109196.670388789,116335.020435627,139414.14019764,162753.128928722,170095.302324482,0.0844682386558618,-305.758524003031
"216",26,109171.291509999,116308.406673201,139383.56434524,162718.561392185,170059.47798401,0.0844722471980817,-306.424999261217
"217",26.1,109145.849948132,116281.729237411,139352.921845314,162683.924312384,170023.583181279,0.0844762868865816,-307.079965862795
"218",26.2,109120.346569925,116254.989061918,139322.213848727,162649.219060242,169987.619356409,0.0844803578448794,-307.723642620258
"219",26.3,109094.782224982,116228.187062125,139291.441484465,162614.446981137,169951.58792282,0.0844844601965503,-308.356243403105
"220",26.4,109069.157746157,116201.32413559,139260.605860125,162579.609395477,169915.490267839,0.0844885940652276,-308.977977253671
"221",26.5,109043.473949934,116174.401162431,139229.7080624,162544.707599264,169879.327753284,0.0844927595746033,-309.589048550988
"222",26.6,109017.731636795,116147.419005713,139198.749157544,162509.74286464,169843.101716034,0.0844969568484279,-310.18965708965
"223",26.7,108991.931591574,116120.378511832,139167.730191835,162474.71644042,169806.81346859,0.0845011860105118,-310.779998229991
"224",26.8,108966.07458381,116093.280510886,139136.652192012,162439.62955261,169770.464299614,0.084505447184725,-311.360262995004
"225",26.9,108940.161368083,116066.125817033,139105.516165713,162404.483404913,169734.055474456,0.0845097404949977,-311.930638187623
"226",27,108914.192684347,116038.915228851,139074.323101894,162369.279179222,169697.588235675,0.0845140660653212,-312.491306500742
"227",27.1,108888.169258251,116011.649529673,139043.073971244,162334.018036098,169661.063803533,0.0845184240197477,-313.042446624895
"228",27.2,108862.091801452,115984.329487925,139011.769726582,162298.701115241,169624.483376488,0.0845228144823914,-313.584233337024
"229",27.3,108835.961011925,115956.955857454,138980.411303248,162263.329535941,169587.848131669,0.0845272375774283,-314.116837611946
"230",27.4,108809.777574258,115929.529377842,138948.999619487,162227.904397529,169551.15922534,0.0845316934290975,-314.640426720434
"231",27.5,108783.542159941,115902.050774718,138917.535576815,162192.426779801,169514.417793353,0.0845361821617008,-315.155164303142
"232",27.6,108757.255427655,115874.520760059,138886.020060384,162156.897743449,169477.624951589,0.0845407038996038,-315.661210498074
"233",27.7,108730.918023543,115846.940032484,138854.453939335,162121.318330464,169440.781796388,0.0845452587672363,-316.158721977554
"234",27.8,108704.530581483,115819.309277543,138822.838067137,162085.689564546,169403.889404966,0.0845498468890921,-316.647852090537
"235",27.9,108678.093723347,115791.629167993,138791.173281928,162050.012451487,169366.948835829,0.0845544683897306,-317.128750895208
"236",28,108651.608059261,115763.900364075,138759.460406838,162014.287979558,169329.961129166,0.0845591233937764,-317.60156527278
"237",28.1,108625.074187852,115736.123513777,138727.700250311,161978.517119878,169292.92730724,0.0845638120259201,-318.066438999667
"238",28.2,108598.492696492,115708.299253094,138695.893606411,161942.700826779,169255.848374769,0.0845685344109188,-318.523512805405
"239",28.3,108571.864161539,115680.428206284,138664.04125513,161906.840038157,169218.725319294,0.0845732906735964,-318.972924478003
"240",28.4,108545.189148563,115652.51098611,138632.143962683,161870.935675821,169181.559111539,0.0845780809388445,-319.414808905858
"241",28.5,108518.468212576,115624.548194085,138600.202481792,161834.988645828,169144.350705765,0.0845829053316225,-319.849298174377
"242",28.6,108491.701898253,115596.540420705,138568.217551975,161798.999838811,169107.101040111,0.084587763976958,-320.276521603519
"243",28.7,108464.890740143,115568.48824568,138536.189899814,161762.970130299,169069.811036934,0.0845926569999477,-320.696605852281
"244",28.8,108438.035262887,115540.392238155,138504.120239229,161726.900381034,169032.481603131,0.0845975845257579,-321.109674949839
"245",28.9,108411.135981412,115512.252956931,138472.009271734,161690.791437273,168995.113630459,0.0846025466796244,-321.51585036685
"246",29,108384.193401144,115484.070950678,138439.857686697,161654.644131086,168957.707995851,0.0846075435868537,-321.91525110451
"247",29.1,108357.20801819,115455.84675814,138407.666161587,161618.459280648,168920.265561712,0.084612575372823,-322.307993701252
"248",29.2,108330.180319541,115427.580908342,138375.435362217,161582.237690523,168882.787176224,0.084617642162981,-322.694192342751
"249",29.3,108303.110783248,115399.273920788,138343.165942983,161545.980151943,168845.273673633,0.0846227440828483,-323.073958877067
"250",29.4,108275.99987861,115370.926305651,138310.858547095,161509.687443076,168807.725874528,0.0846278812580179,-323.447402909806
"251",29.5,108248.84806635,115342.538563964,138278.513806804,161473.360329289,168770.144586124,0.0846330538141558,-323.814631804416
"252",29.6,108221.655798787,115314.111187807,138246.132343623,161436.999563412,168732.530602527,0.0846382618770013,-324.175750795694
"253",29.7,108194.423520004,115285.644660483,138213.714768544,161400.605885985,168694.884704999,0.0846435055723678,-324.530862988904
"254",29.8,108167.151666019,115257.139456698,138181.261682245,161364.180025506,168657.207662215,0.084648785026143,-324.880069435167
"255",29.9,108139.840664939,115228.596042729,138148.773675301,161327.722698673,168619.500230516,0.0846541003642896,-325.223469180637
"256",30,108112.490937123,115200.014876595,138116.251328383,161291.234610614,168581.763154152,0.084659451712846,-325.561159288918
"257",30.1,108085.102895334,115171.39640822,138083.695212454,161254.716455124,168543.997165523,0.0846648391979264,-325.893234919349
"258",30.2,108057.676944888,115142.741079593,138051.105888963,161218.168914881,168506.202985415,0.0846702629457217,-326.219789343304
"259",30.3,108030.213483804,115114.049324924,138018.483910028,161181.592661673,168468.381323225,0.0846757230824997,-326.54091401695
"260",30.4,108002.712902945,115085.321570798,137985.829818627,161144.988356604,168430.532877189,0.0846812197346059,-326.856698571064
"261",30.5,107975.175586161,115056.558236326,137953.144148769,161108.356650312,168392.658334597,0.0846867530284639,-327.167230921041
"262",30.6,107947.601910423,115027.759733286,137920.427425677,161071.698183165,168354.75837201,0.084692323090576,-327.472597258748
"263",30.7,107919.992245958,114998.926466272,137887.680165951,161035.013585465,168316.833655465,0.0846979300475236,-327.772882084246
"264",30.8,107892.346956383,114970.05883283,137854.902877743,160998.303477646,168278.884840684,0.0847035740259679,-328.068168302707
"265",30.9,107864.666398826,114941.157223593,137822.096060913,160961.568470457,168240.912573268,0.0847092551526503,-328.358537180466
"266",31,107836.95092406,114912.222022419,137789.260207195,160924.809165158,168202.917488897,0.084714973554393,-328.644068452122
"267",31.1,107809.200876619,114883.253606516,137756.395800349,160888.026153693,168164.900213515,0.0847207293580996,-328.924840307154
"268",31.2,107781.416594919,114854.252346574,137723.503316319,160851.220018876,168126.861363523,0.0847265226907556,-329.200929443759
"269",31.3,107753.598411375,114825.218606887,137690.583223374,160814.391334562,168088.801545957,0.0847323536794287,-329.472411114257
"270",31.4,107725.746652519,114796.152745474,137657.635982263,160777.540665817,168050.721358665,0.0847382224512698,-329.739359119267
"271",31.5,107697.861639104,114767.055114202,137624.662046351,160740.668569086,168012.621390488,0.0847441291335133,-330.001845890656
"272",31.6,107669.943686221,114737.926058899,137591.661861762,160703.775592356,167974.502221421,0.0847500738534776,-330.259942465636
"273",31.7,107641.993103401,114708.765919467,137558.635867515,160666.862275316,167936.364422789,0.0847560567385657,-330.513718575239
"274",31.8,107614.010194722,114679.575029998,137525.584495658,160629.929149509,167898.208557401,0.0847620779162659,-330.763242610556
"275",31.9,107585.995258911,114650.353718879,137492.508171397,160592.976738493,167860.035179718,0.0847681375141521,-331.008581721399
"276",32,107557.948589441,114621.102308899,137459.407313225,160556.005557978,167821.844836003,0.0847742356598845,-331.249801775848
"277",32.1,107529.870474636,114591.821117356,137426.282333047,160519.016115986,167783.638064477,0.0847803724812103,-331.486967431556
"278",32.2,107501.761197758,114562.510456156,137393.133636304,160482.008912984,167745.415395468,0.084786548105964,-331.720142157283
"279",32.3,107473.621037107,114533.170631915,137359.961622088,160444.984442025,167707.177351552,0.0847927626620681,-331.949388232897
"280",32.4,107445.450266111,114503.801946055,137326.766683265,160407.94318889,167668.924447706,0.0847990162775337,-332.174766811077
"281",32.5,107417.249153413,114474.4046949,137293.549206584,160370.885632216,167630.657191437,0.0848053090804608,-332.39633789839
