"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"1",4.5,1.21721822555984,1.29222837005264,1.54616044738607,1.82242999666719,1.91367784521898,0.0873228792769538,1513.92111063778
"2",4.6,1.22906990742685,1.30482885967658,1.56129965849245,1.84033630480077,1.93249897076115,0.0873414639033038,1461.92987107272
"3",4.7,1.24051102547828,1.31699383353074,1.57591895720318,1.85763097778104,1.9506781835826,0.0873600524849555,1412.41928910147
"4",4.8,1.25156117185415,1.32874407363033,1.59004315009419,1.87434319605307,1.96824610792756,0.0873786450227508,1365.23934203775
"5",4.9,1.26223875367777,1.34009910504463,1.60369554351457,1.89050037544948,1.98523151615693,0.0873972415175317,1320.25064366937
"6",5,1.27256107708761,1.35107728502529,1.61689804995126,1.90612829228576,2.00166146002615,0.0874158419701401,1277.32361795232
"7",5.1,1.282544424739,1.36169588520901,1.62967128613079,1.92125119873933,2.01756139176717,0.0874344463814185,1236.33773690746
"8",5.2,1.29220412728351,1.37197116743299,1.64203466349986,1.93589192926679,2.03295527576613,0.0874530547522095,1197.18081878804
"9",5.3,1.30155462930239,1.3819184536685,1.65400647168774,1.95007199876817,2.04786569158042,0.0874716670833557,1159.74838252754
"10",5.4,1.3106095501392,1.39155219054439,1.66560395551302,1.9638116931595,2.06231392898909,0.0874902833756999,1123.94305441918
"11",5.5,1.31938174004427,1.40088600889839,1.67684338605721,1.97713015296794,2.07632007572117,0.0875089036300852,1089.67402311886
"12",5.6,1.32788333201323,1.40993277876133,1.6877401262884,1.99004545051757,2.08990309845799,0.0875275278473548,1056.85653921912
"13",5.7,1.33612578967168,1.41870466014783,1.69830869168059,2.00257466122997,2.10308091765942,0.0875461560283522,1025.41145580504
"14",5.8,1.34411995152995,1.427213149997,1.70856280623864,2.01473392952128,2.1158704767197,0.0875647881739209,995.26480666922
"15",5.9,1.35187607190567,1.43546912557872,1.71851545430533,2.02653852973881,2.12828780591753,0.0875834242849047,966.347419042431
"16",6,1.35940385878673,1.44348288465494,1.72817892849575,2.03800292254287,2.14034808158633,0.0876020643621476,938.594557954311
"17",6.1,1.36671250888471,1.45126418266082,1.7375648740753,2.04914080710588,2.15206568089505,0.0876207084064936,911.945599549399
"18",6.2,1.37381074010753,1.4588222671487,1.74668433007079,2.05996516946921,2.16345423259672,0.087639356418787,886.343730880653
"19",6.3,1.38070682166048,1.46616590971651,1.7555477673796,2.07048832736912,2.17452666407157,0.0876580083998725,861.73567394253
"20",6.4,1.38740860196736,1.47330343562391,1.76416512411902,2.08072197181695,2.18529524496396,0.0876766643505945,838.071431846947
"21",6.5,1.3939235345863,1.4802427512817,1.77254583843749,2.09067720569379,2.19577162768613,0.087695324271798,815.304055265879
"22",6.6,1.40025870228088,1.48699136978425,1.78069887899015,2.10036457959818,2.20596688503919,0.087713988164328,793.389427394177
"23",6.7,1.40642083939238,1.49355643464028,1.78863277326409,2.10979412516451,2.21589154517972,0.0877326560290297,772.286065865119
"24",6.8,1.41241635264745,1.49994474184389,1.79635563392274,2.11897538605151,2.2255556241413,0.0877513278667485,751.954940163123
"25",6.9,1.41825134052349,1.50616276041587,1.80387518332438,2.12791744678319,2.2349686561022,0.0877700036783299,732.35930322553
"26",7,1.4239316112838,1.51221665153402,1.81119877635663,2.13662895960901,2.24413972157441,0.0877886834646197,713.464536043466
"27",7.1,1.42946269978532,1.51811228636149,1.81833342171707,2.14511816953617,2.25307747367442,0.0878073672264637,695.238004146413
"28",7.2,1.43484988315267,1.52385526267276,1.82528580175853,2.15339293767388,2.26179016262237,0.0878260549647082,677.648925001595
"29",7.3,1.44009819540491,1.52945092036857,1.83206229100855,2.16146076301788,2.27028565860443,0.0878447466801994,660.668245403795
"30",7.4,1.44521244111376,1.53490435596368,1.83866897346258,2.16932880279277,2.27857147312159,0.0878634423737837,644.268528033972
"31",7.5,1.45019720816581,1.54022043612413,1.84511165874292,2.17700389145997,2.28665477893815,0.0878821420463078,628.423846435544
"32",7.6,1.45505687969524,1.54540381032466,1.85139589720728,2.18449255849035,2.29454242873362,0.0879008456986186,613.109687714496
"33",7.7,1.45979564524794,1.55045892269091,1.85752699408442,2.19180104499229,2.30224097255368,0.0879195533315629,598.30286234479
"34",7.8,1.46441751123327,1.55539002308596,1.86351002270787,2.19893531927891,2.30975667414755,0.0879382649459881,583.981420497148
"35",7.9,1.46892631071498,1.56020117749594,1.86934983691284,2.20590109145099,2.3170955262726,0.0879569805427415,570.124574376023
"36",8,1.47332571258865,1.56489627776492,1.8750510826566,2.21270382706639,2.32426326504011,0.0879757001226706,556.712626088556
"37",8.1,1.4776192301895,1.56947905072549,1.88061820891749,2.21934875996102,2.33126538337072,0.0879944236866231,543.726900592883
"38",8.2,1.48181022937058,1.57395306676766,1.88605547792342,2.22584090428109,2.33810714362202,0.088013151235447,531.149683357689
"39",8.3,1.4859019360885,1.57832174788544,1.89136697475699,2.23218506578198,2.34479358944658,0.0880318827699903,518.964162332122
"40",8.4,1.48989744353098,1.5825883752372,1.89655661638032,2.23838585244457,2.35132955693368,0.0880506182911013,507.154373924095
"41",8.5,1.49379971881763,1.58675609625359,1.90162816011956,2.24444768445613,2.357719685084,0.0880693577996285,495.7051526539
"42",8.6,1.49761160930311,1.59082793132355,1.9065852116461,2.25037480359889,2.36396842566292,0.0880881012964205,484.602084226426
"43",8.7,1.50133584850965,1.59480678008721,1.91143123248836,2.25617128208667,2.37008005247439,0.088106848782326,473.831461748559
"44",8.8,1.5049750617138,1.59869542736202,1.91616954710585,2.26184103088644,2.37605867009433,0.0881256002581942,463.380244857399
"45",8.9,1.50853177121036,1.60249654872645,1.92080334955442,2.26738780755917,2.38190822209949,0.088144355724874,453.23602155655
"46",9,1.51200840127489,1.60621271578399,1.92533570976999,2.27281522365163,2.38763249882513,0.088163115183215,443.386972540357
"47",9.1,1.51540728284445,1.6098464011282,1.92976957949539,2.27812675166865,2.39323514468223,0.0881818786340666,433.821837842552
"48",9.2,1.518730657935,1.6133999830285,1.93410779787381,2.283325731653,2.3987196650631,0.0882006460782785,424.529885628035
"49",9.3,1.52198068381221,1.61687574985437,1.93835309673009,2.28841537739812,2.40408943286157,0.0882194175167007,415.500882979431
"50",9.4,1.52515943693166,1.62027590425488,1.94250810555989,2.29339878231732,2.40934769463262,0.0882381929501832,406.725068536107
"51",9.5,1.52826891666287,1.62360256710902,1.94657535624525,2.29827892499097,2.41449757641414,0.0882569723795763,398.193126846782
"52",9.6,1.53131104881083,1.62685778126115,1.95055728751372,2.3030586744121,2.41954208923218,0.0882757558057303,389.896164329039
"53",9.7,1.53428768894761,1.63004351505501,1.95445624915701,2.30774079494919,2.42448413430931,0.088294543229496,381.825686705779
"54",9.8,1.53720062556584,1.6331616656788,1.95827450602407,2.31232795104348,2.42932650799443,0.0883133346517241,373.973577834877
"55",9.9,1.54005158306492,1.63621406233283,1.96201424180241,2.31682271165727,2.43407190643125,0.0883321300732656,366.33207981733
