"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"1",4.5,44.5139115365893,46.9717891686078,54.9822773634136,63.2113893154803,65.8304690545449,0.0751149300046922,35555.5978528911
"2",4.6,44.8023213380517,47.275967468173,55.3378333419426,63.6197127871593,66.25558557003,0.0751109468102281,32702.4507006793
"3",4.7,45.0676383975377,47.5557760982626,55.6648578489493,63.9952292561655,66.6465342945716,0.0751069638269848,30054.2598237912
"4",4.8,45.3115212606684,47.8129654072054,55.9654004471873,64.3402956837217,67.0057700269371,0.0751029810549512,27595.4868036474
"5",4.9,45.5355027486742,48.0491530555249,56.2413553152237,64.6570903293479,67.3355614427496,0.075098998494116,25311.7920256057
"6",5,45.7409996568329,48.265834251914,56.4944732354798,64.9476265389442,67.6380054554882,0.075095016144468,23189.9527418113
"7",5.1,45.929321790208,48.4643912897283,56.7263727628979,65.2137655903251,67.9150405957327,0.0750910340059961,21217.783084946
"8",5.2,46.1016803524258,48.6461024006221,56.9385505937474,65.4572286186789,68.1684594320736,0.075087052078689,19384.0571272781
"9",5.3,46.2591957120931,48.8121499513017,57.1323911650201,65.679607657007,68.3999200702039,0.0750830703625355,17678.4356816392
"10",5.4,46.4029045770996,48.9636280153255,57.3091755218365,65.8823758346032,68.6109567750509,0.0750790888575245,16091.3972503366
"11",5.5,46.5337666103403,49.1015493553502,57.4700894943399,66.0668967812991,68.8029897656604,0.0750751075636447,14614.1733162012
"12",5.6,46.6526705219686,49.226851852886,57.6162312275019,66.2344332874316,68.9773342348695,0.075071126480885,13238.6880173464
"13",5.7,46.7604396736311,49.3404044229785,57.7486181076754,66.3861552699614,69.1352086462969,0.0750671456092341,11957.5021417707
"14",5.8,46.8578372296208,49.443012450696,57.8681931290931,66.5231470944386,69.2777423604109,0.075063164948681,10763.7613037112
"15",5.9,46.945570888772,49.5354227851204,57.9758307421302,66.6464143009159,69.4059826397805,0.0750591844992142,9651.14811686683
"16",6,47.024297229425,49.6183283249647,58.0723422232989,66.7568897797873,69.5209010813958,0.0750552042608227,8613.83814953035
"17",6.1,47.0946256980519,49.6923722281045,58.1584806047942,66.8554394410523,69.6233995213671,0.0750512242334953,7646.45943119656
"18",6.2,47.1571222702716,49.7581517753456,58.2349451991061,66.9428674178559,69.7143154545534,0.0750472444172208,6744.05527386232
"19",6.3,47.2123128110687,49.816221916728,58.3023857518448,67.0199208424323,69.7944270088296,0.075043264811988,5902.05017288681
"20",6.4,47.2606861591261,49.8670985266598,58.3614062535736,67.0872942298707,69.8644575108855,0.0750392854177857,5116.21855675941
"21",6.5,47.3026969583215,49.9112613922053,58.4125684391412,67.1456335024731,69.9250796776877,0.0750353062346027,4382.65616561519
"22",6.6,47.3387682576502,49.9491569569725,58.4563950007974,67.195539684938,69.9769194650942,0.0750313272624279,3697.75384835666
"23",6.7,47.3692938991443,49.9812008412511,58.4933725392809,67.2375722981891,70.0205596025966,0.0750273485012499,3058.1735806074
"24",6.8,47.3946407117523,50.0077801573637,58.523954275087,67.2722524773905,70.0565428407942,0.0750233699510578,2460.82651942852
"25",6.9,47.4151505276585,50.0292556376206,58.5485625402813,67.3000658375743,70.0853749359979,0.0750193916118401,1902.85292221582
"26",7,47.4311420361238,50.0459635907967,58.5675910695035,67.3214651083231,70.1075273942971,0.0750154134835858,1381.60377147025
"27",7.1,47.4429124886486,50.0582177016967,58.5814071072182,67.336872557124,70.1234399955224,0.0750114355662837,894.623958317097
"28",7.2,47.4507392680697,50.0663106871165,58.5903533468013,67.3466822193244,70.1335231157776,0.0750074578599227,439.636889977846
"29",7.3,47.4548813331112,50.070515820363,58.5947497157011,67.3512619510643,70.1381598655982,0.0750034803644914,14.5303973916452
"30",7.4,47.4555805489086,50.0710883354307,58.594895019675,67.3509553201403,70.1377080593098,0.0749995030799788,-382.656170497648
"31",7.5,47.4530629131079,50.0682667209712,58.59106845797,67.3460833484475,70.1325020298026,0.0749955260063736,-753.743769441498
"32",7.6,47.4475396863005,50.0622739133013,58.5835310202756,67.3369461184553,70.1228543016937,0.0749915491436646,-1100.42449434521
"33",7.7,47.439208434792,50.0533183968891,58.5725267753322,67.3238242550843,70.1090571347157,0.0749875724918407,-1424.27151194075
"34",7.8,47.4282539929986,50.0415952200193,58.5582840602128,67.3069802933528,70.0913839481328,0.0749835960508908,-1726.74817048479
"35",7.9,47.4148493521321,50.0272869326636,58.5410165785079,67.2866599412599,70.0700906360441,0.0749796198208035,-2009.21635810402
"36",8,47.3991564812514,50.0105644529744,58.5209244149269,67.2630932465459,70.0454167825715,0.0749756438015677,-2272.9441757116
"37",8.1,47.3813270862267,49.9915878682528,58.4981949731698,67.2364956752125,70.017586785145,0.0749716679931723,-2519.11298342282
"38",8.2,47.3615033116858,49.9705071757421,58.4730038433355,67.2070691090074,69.9868108933884,0.0749676923956061,-2748.8238750957
"39",8.3,47.3398183905695,49.9474629681293,58.4455156045846,67.1750027684523,69.9532861704553,0.0749637170088578,-2963.10363037279
"40",8.4,47.3163972455238,49.9225870682181,58.4158845682809,67.1404740674206,69.9171973830751,0.0749597418329164,-3162.91018872987
"41",8.5,47.2913570459963,49.8960031168524,58.3842554663936,67.1036494047641,69.8787178260329,0.0749557668677706,-3349.13768713246
"42",8.6,47.2648077245685,49.8678271178206,58.3507640895222,67.0646848980065,69.8380100863124,0.0749517921134092,-3522.62109766831
"43",8.7,47.2368524557596,49.8381679431524,58.3155378785455,67.0237270637038,69.7952267516907,0.0749478175698211,-3684.14049997926
"44",8.8,47.2075881002583,49.8071278019313,58.2786964735458,66.9809134486726,69.7505110681625,0.0749438432369951,-3834.42501852056
"45",8.9,47.1771056172935,49.7748026754807,58.2403522233606,66.9363732159402,69.7039975502045,0.07493986911492,-3974.15645338944
"46",9,47.1454904476236,49.7412827215439,58.2006106588267,66.8902276889404,69.655812547555,0.0749358952035847,-4103.9726300817
"47",9.1,47.1128228694194,49.7066526498561,58.1595709325258,66.8425908571879,69.6060747718707,0.0749319215029779,-4224.4704916398
"48",9.2,47.0791783291241,49.6709920713095,58.1173262276094,66.7935698463935,69.5548957863498,0.0749279480130885,-4336.20895424741
"49",9.3,47.0446277492058,49.6343758227306,58.073964138067,66.7432653557411,69.5023804611525,0.0749239747339053,-4439.71154624713
"50",9.4,47.009237814553,49.5968742691201,58.0295670226045,66.6917720648162,69.4486273972149,0.0749200016654172,-4535.46884781565
"51",9.5,46.9730712391288,49.5585535850574,57.9842123341263,66.6391790124789,69.3937293208416,0.074916028807613,-4623.94074757933
"52",9.6,46.9361870143624,49.5194760168328,57.9379729266505,66.5855699497872,69.337773451272,0.0749120561604815,-4705.55853130296
"53",9.7,46.8986406406387,49.4797001267418,57.8909173413375,66.5310236689007,69.28084184323,0.0749080837240114,-4780.72681572987
"54",9.8,46.8604843431382,49.4392810208636,57.8431100731802,66.475614309746,69.2230117063129,0.0749041114981918,-4849.82534026843
"55",9.9,46.8217672731776,49.3982705615383,57.7946118197775,66.4194116460785,69.1643557029209,0.0749001394830113,-4913.21062752977
"56",10,46.7825356961119,49.3567175656621,57.7454797135022,66.3624813524491,69.1049422262991,0.0748961676784589,-4971.217523542
"57",10.1,46.7428331667731,49.314667989828,57.6957675382668,66.304885253459,69.0448356601331,0.0748921960845233,-5024.16062624892
"58",10.2,46.7027006933475,49.2721651032677,57.6455259320043,66.2466815565876,68.9840966210353,0.0748882247011934,-5072.33561227797
"59",10.3,46.6621768905166,49.2292496494611,57.5948025758815,66.1879250697633,68.9227821851414,0.074884253528458,-5116.02046835818
"60",10.4,46.6212981226322,49.1859599972289,57.543642371198,66.1286674047742,68.8609460999587,0.0748802825663059,-5155.47663612757
"61",10.5,46.5800986376264,49.1423322820488,57.4920876048367,66.0689571675133,68.7986389825032,0.0748763118147261,-5190.95007609227
"62",10.6,46.5386106923121,49.0984005382837,57.4401781040758,66.0088401359902,68.7359085046952,0.0748723412737072,-5222.67225706135
"63",10.7,46.4968646696753,49.0541968229602,57.3879513815052,65.948359426964,68.6727995669032,0.0748683709432381,-5250.86107705953
"64",10.8,46.4548891887145,49.0097513316821,57.3354427707346,65.8875556519868,68.6093544604609,0.0748644008233078,-5275.7217204757
"65",10.9,46.412711207344,48.9650925072222,57.2826855535298,65.8264670635907,68.5456130199165,0.074860430913905,-5297.44745626347
"66",11,46.3703561188365,48.920247141298,57.2297110789672,65.7651296922963,68.4816127657239,0.0748564612150185,-5316.22038195026
"67",11.1,46.3278478422452,48.8752404699924,57.1765488751477,65.7035774750654,68.4173890380229,0.0748524917266373,-5332.21211677301
"68",11.2,46.2852089072152,48.8300962632546,57.1232267539799,65.6418423757834,68.3529751221187,0.07484852244875,-5345.58444864466
"69",11.3,46.2424605335601,48.7848369088756,57.0697709094935,65.5799544983023,68.2884023662124,0.0748445533813456,-5356.48993701558
"70",11.4,46.1996227059587,48.7394834913141,57.0162060101233,65.5179421925514,68.2237002919125,0.0748405845244129,-5365.07247644011
"71",11.5,46.1567142440911,48.6940558657095,56.9625552853589,65.4558321541677,68.1588966979965,0.0748366158779408,-5371.46782205673
"72",11.6,46.1137528685217,48.6485727274073,56.9088406071384,65.3936495180831,68.0940177578796,0.0748326474419181,-5375.80408102483
"73",11.7,46.0707552626045,48.6030516772858,56.8550825663281,65.3314179464616,68.0290881111978,0.0748286792163335,-5378.20217140717
"74",11.8,46.0277371306756,48.5575092831648,56.801300544614,65.2691597113593,67.9641309498955,0.0748247112011761,-5378.77625156892
"75",11.9,45.9847132527691,48.5119611375459,56.7475127820984,65.2068957724468,67.899168099171,0.0748207433964345,-5377.63412144384
"76",12,45.9416975360864,48.4664219119262,56.6937364408839,65.1446458501178,67.8342200936159,0.0748167758020977,-5374.87759830896
"77",12.1,45.8987030634232,48.4209054079022,56.6399876649008,65.0824284942768,67.7693062488548,0.0748128084181545,-5370.60286824824
"78",12.2,45.8557421387529,48.3754246052712,56.5862816362183,65.0202611490847,67.7044447289757,0.0748088412445937,-5364.90081555676
"79",12.3,45.8128263301433,48.3299917073205,56.5326326280628,64.9581602139178,67.6396526100159,0.0748048742814042,-5357.85733100725
"80",12.4,45.7699665101783,48.2846181834824,56.4790540547527,64.8961411007813,67.5749459397559,0.0748009075285748,-5349.5536010887
"81",12.5,45.727172894039,48.2393148095193,56.4255585187418,64.8342182883971,67.5103397940493,0.0747969409860944,-5340.06637881976
"82",12.6,45.6844550753925,48.1940917053957,56.3721578549536,64.7724053731782,67.4458483299105,0.0747929746539518,-5329.46823793696
"83",12.7,45.6418220602236,48.148958370979,56.3188631725742,64.7107151172797,67.3814848355572,0.0747890085321358,-5317.82781131333
"84",12.8,45.5992822987366,48.1039237197038,56.2656848944611,64.6491594939081,67.3172617775984,0.0747850426206354,-5305.21001470159
"85",12.9,45.5568437154461,48.0589961103251,56.2126327943141,64.5877497300591,67.2531908455431,0.0747810769194393,-5291.67625679518
"86",13,45.5145137375683,48.0141833768778,56.1597160317462,64.5264963468388,67.189282993793,0.0747771114285364,-5277.28463645093
"87",13.1,45.4722993218145,47.9694928569508,56.1069431853816,64.4654091975179,67.125548481274,0.0747731461479156,-5262.09012811421
"88",13.2,45.4302069796854,47.9249314183777,56.0543222841005,64.4044975034531,67.0619969088464,0.0747691810775656,-5246.1447559623
"89",13.3,45.3882428013548,47.88050548444,56.0018608365409,64.3437698880071,66.9986372546306,0.0747652162174754,-5229.49775761226
"90",13.4,45.3464124782284,47.8362210576723,55.9495658589648,64.2832344085858,66.9354779073715,0.0747612515676338,-5212.19573816517
"91",13.5,45.3047213242562,47.7920837423511,55.8974439015831,64.2228985869038,66.8725266979592,0.0747572871280297,-5194.28281502798
"92",13.6,45.2631742960721,47.7480987657471,55.8455010734328,64.1627694375855,66.8097909292145,0.0747533228986518,-5175.80075420323
"93",13.7,45.2217760120307,47.7042709982126,55.7937430658908,64.1028534951985,66.747277404043,0.0747493588794891,-5156.78909865441
"94",13.8,45.180530770205,47.6606049721737,55.7421751749042,64.0431568398119,66.6849924520518,0.0747453950705304,-5137.28528912645
"95",13.9,45.1394425654058,47.6171049000893,55.690802322013,63.9836851211641,66.6229419547193,0.0747414314717646,-5117.32477790327
"96",14,45.0985151052808,47.5737746914385,55.6396290742339,63.9244435815239,66.561131369203,0.0747374680831805,-5096.94113597972
