"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"488",53.2,0.587118003047899,0.728071704323699,1.48160607599021,3.14370349381184,4.0188673144622,0.372459169470283,250.357548310985
"489",53.3,0.588108063924272,0.729300025888508,1.48410965147332,3.14902508789346,4.0256744619856,0.372460610420917,251.614985318047
"490",53.4,0.589103108396771,0.73053452729062,1.4866258013265,3.15437335919807,4.03251571187294,0.372462045980275,252.876929611521
"491",53.5,0.590103154270648,0.731775230625555,1.48915457062262,3.15974840362113,4.03939118682764,0.372463476178559,254.143404594543
"492",53.6,0.591108219444101,0.733022158104048,1.49169600466856,3.16515031755407,4.04630101018697,0.372464901045742,255.414433827682
"493",53.7,0.592118321908825,0.734275332052739,1.49425014900684,3.17057919788731,4.05324530592568,0.372466320611578,256.690040998437
"494",53.8,0.593133479750561,0.735534774914841,1.49681704941682,3.17603514201322,4.06022419865991,0.372467734905598,257.970249949758
"495",53.9,0.594153711149693,0.736800509250883,1.49939675191632,3.18151824782929,4.06723781365128,0.372469143957114,259.255084660872
"496",54,0.595179034381784,0.738072557739386,1.50198930276293,3.18702861374115,4.07428627681056,0.372470547795222,260.544569256745
"497",54.1,0.596209467818144,0.739350943177557,1.5045947484555,3.19256633866552,4.08136971470172,0.372471946448802,261.838728007897
"498",54.2,0.597245029926419,0.74063568848203,1.50721313573557,3.19813152203346,4.08848825454586,0.372473339946521,263.137585325403
"499",54.3,0.598285739271141,0.741926816689534,1.50984451158883,3.20372426379332,4.0956420242252,0.372474728316837,264.441165770877
"500",54.4,0.599331614514302,0.743224350957625,1.51248892324654,3.2093446644139,4.10283115228685,0.372476111587997,265.749494047377
"501",54.5,0.600382674415944,0.744528314565403,1.51514641818701,3.21499282488754,4.11005576794707,0.372477489788041,267.062595004827
"502",54.6,0.601438937834711,0.745838730914206,1.51781704413706,3.22066884673318,4.11731600109495,0.372478862944805,268.380493640962
"503",54.7,0.602500423728437,0.747155623528335,1.52050084907347,3.22637283199953,4.1246119822966,0.37248023108592,269.703215098289
"504",54.8,0.603567151154721,0.748479016055776,1.52319788122445,3.23210488326815,4.13194384279906,0.372481594238818,271.030784660616
"505",54.9,0.604639139271507,0.749808932268901,1.52590818907106,3.2378651036566,4.13931171453429,0.372482952430728,272.363227772075
"506",55,0.605716407337678,0.751145396065233,1.52863182134878,3.24365359682167,4.14671573012342,0.372484305688684,273.700570017772
"507",55.1,0.606798974713609,0.752488431468107,1.53136882704896,3.24947046696232,4.15415602288035,0.372485654039523,275.042837128476
"508",55.2,0.607886860861791,0.753838062627463,1.53411925542024,3.25531581882311,4.16163272681624,0.372486997509887,276.390054986841
"509",55.3,0.608980085347383,0.755194313820522,1.53688315597011,3.26118975769711,4.1691459766433,0.372488336126226,277.742249624062
"510",55.4,0.610078667838817,0.756557209452538,1.53966057846635,3.26709238942926,4.17669590777894,0.3724896699148,279.099447221888
"511",55.5,0.611182628108396,0.757926774057539,1.54245157293857,3.27302382041953,4.18428265634988,0.372490998901679,280.461674119524
"512",55.6,0.612291986032885,0.759303032299066,1.54525618967976,3.27898415762611,4.19190635919633,0.372492323112745,281.828956788431
"513",55.7,0.61340676159408,0.760686008970881,1.54807447924765,3.28497350856856,4.19956715387583,0.372493642573697,283.201321872402
"514",55.8,0.614526974879455,0.762075728997755,1.55090649246637,3.29099198133119,4.20726517866776,0.372494957310046,284.57879615331
"515",55.9,0.615652646082705,0.763472217436161,1.55375228042791,3.29703968456609,4.21500057257708,0.372496267347125,285.96140656693
"516",56,0.616783795504386,0.76487549947505,1.55661189449358,3.30311672749655,4.22277347533881,0.372497572710082,287.349180215915
