"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"483",52.7,6502.04778114107,8069.03508233929,16462.1645283246,35029.7233116092,44824.8969098627,0.373830440074752,273.538105381631
"484",52.8,6512.82865725609,8082.42059230054,16489.5183388627,35088.037060332,44899.5633556391,0.373831913877675,274.922109837353
"485",52.9,6523.66420770389,8095.87395011827,16517.0105498465,35146.6452623965,44974.6065705606,0.373833382114341,276.311035620092
"486",53,6534.55462622273,8109.3953964006,16544.6416534085,35205.5489679922,45050.0278997679,0.373834844816226,277.704908154628
"487",53.1,6545.50010755735,8122.9851730041,16572.4121442239,35264.7492327098,45125.8286953096,0.373836302014566,279.103753051932
"488",53.2,6556.50084746585,8136.64352304231,16600.3225195291,35324.2471175792,45202.0103161909,0.373837753740365,280.507596047719
"489",53.3,6567.55704272502,8150.37069089241,16628.3732791339,35384.0436890989,45278.5741284099,0.373839200024394,281.916463071029
"490",53.4,6578.66889113739,8164.16692220397,16656.564925441,35444.140019274,45355.5215050074,0.373840640897193,283.330380173793
"491",53.5,6589.83659153681,8178.03246390592,16684.8979634584,35504.5371856462,45432.8538261051,0.373842076389073,284.749373598279
"492",53.6,6601.06034379512,8191.96756421479,16713.3729008182,35565.2362713311,45510.5724789535,0.373843506530122,286.173469723035
"493",53.7,6612.34034882826,8205.9724726423,16741.9902477905,35626.2383650498,45588.6788579729,0.373844931350202,287.60269510487
"494",53.8,6623.67680860245,8220.04744000307,16770.750517301,35687.5445611648,45667.1743647977,0.373846350878953,289.037076449204
"495",53.9,6635.06992614076,8234.1927184228,16799.6542249459,35749.1559597141,45746.0604083224,0.373847765145795,290.476640623019
"496",54,6646.51990552923,8248.40856134581,16828.7018890082,35811.0736664446,45825.3384047427,0.373849174179933,291.921414661774
"497",54.1,6658.02695192304,8262.69522354274,16857.8940304744,35873.2987928471,45905.0097776006,0.373850578010354,293.371425754885
"498",54.2,6669.59127155327,8277.05296111898,16887.2311730499,35935.832456191,45985.07595783,0.373851976665831,294.826701251586
"499",54.3,6681.2130717329,8291.48203152202,16916.7138431751,35998.6757795589,46065.5383837993,0.373853370174926,296.287268674896
"500",54.4,6692.89256086334,8305.9826935498,16946.3425700425,36061.8298918802,46146.3985013567,0.373854758565991,297.753155707032
"501",54.5,6704.62994844089,8320.55520735843,16976.1178856133,36125.2959279684,46227.6577638756,0.373856141867172,299.22439017897
"502",54.6,6716.42544506301,8335.19983447013,17006.0403246311,36189.0750285534,46309.3176322971,0.373857520106405,300.701000105801
"503",54.7,6728.2792624348,8349.91683778141,17036.1104246417,36253.1683403177,46391.3795751775,0.373858893311425,302.183013653848
"504",54.8,6740.19161337552,8364.70648157089,17066.3287260071,36317.5770159318,46473.8450687311,0.373860261509765,303.670459159985
"505",54.9,6752.16271182501,8379.56903150744,17096.6957719231,36382.3022140881,46556.7155968762,0.373861624728755,305.163365132721
"506",55,6764.1927728503,8394.50475465853,17127.2121084364,36447.3450995388,46639.9926512817,0.373862982995529,306.661760220413
"507",55.1,6776.2820126518,8409.51391949762,17157.8782844584,36512.7068431277,46723.6777314099,0.373864336337023,308.16567327347
"508",55.2,6788.43064857033,8424.59679591301,17188.6948517858,36578.3886218293,46807.7723445642,0.373865684779978,309.675133278688
"509",55.3,6800.63889909317,8439.75365521554,17219.6623651136,36644.3916187817,46892.2780059329,0.373867028350942,311.190169412621
"510",55.4,6812.90698386097,8454.98477014692,17250.7813820549,36710.7170233237,46977.1962386369,0.373868367076271,312.710811001743
"511",55.5,6825.23512367426,8470.29041488793,17282.0524631551,36777.3660310308,47062.5285737743,0.373869700982133,314.237087555448
"512",55.6,6837.62354050012,8485.6708650667,17313.4761719106,36844.3398437508,47148.2765504677,0.373871030094506,315.769028741743
"513",55.7,6850.07245747866,8501.12639776679,17345.0530747848,36911.6396696394,47234.4417159091,0.373872354439183,317.30666440857
"514",55.8,6862.58209893,8516.65729153578,17376.7837412257,36979.2667231986,47321.0256254082,0.37387367404177,318.850024558742
"515",55.9,6875.1526903605,8532.26382639307,17408.6687436815,37047.2222253093,47408.0298424361,0.373874988927692,320.399139382171
"516",56,6887.78445846987,8547.94628383875,17440.7086576197,37115.5074032711,47495.4559386749,0.373876299122194,321.954039236844
"517",56.1,6900.47763115796,8563.7049468619,17472.9040615434,37184.123490839,47583.3054940647,0.373877604650336,323.514754639618
"518",56.2,6913.23243753116,8579.54009994867,17505.2555370074,37253.0717282568,47671.5800968475,0.373878905537006,325.081316295946
"519",56.3,6926.04910790942,8595.45202909097,17537.763668637,37322.3533622978,47760.2813436176,0.373880201806911,326.653755076077
"520",56.4,6938.92787383297,8611.44102179479,17570.4290441446,37391.9696462986,47849.4108393674,0.373881493484584,328.232102028378
"521",56.5,6951.8689680693,8627.50736708888,17603.2522543474,37461.9218401991,47938.9701975358,0.373882780594386,329.816388374165
"522",56.6,6964.87262462001,8643.65135553322,17636.2338931848,37532.2112105783,48028.9610400562,0.373884063160504,331.406645504212
"523",56.7,6977.93907872753,8659.87327922756,17669.3745577353,37602.839030692,48119.3849974034,0.373885341206956,333.002905000867
"524",56.8,6991.06856688219,8676.17343181984,17702.6748482354,37673.8065805098,48210.2437086427,0.37388661475759,334.605198607314
"525",56.9,7004.26132682922,8692.55210851525,17736.1353680961,37745.1151467543,48301.538821478,0.373887883836087,336.21355824449
"526",57,7017.51759757543,8709.00960608432,17769.7567239205,37816.7660229365,48393.2719922988,0.373889148465962,337.828016029707
"527",57.1,7030.83761939671,8725.54622287231,17803.5395255235,37888.7605093974,48485.444886233,0.373890408670566,339.44860424228
"528",57.2,7044.22163384472,8742.16225880746,17837.4843859477,37961.0999133434,48578.0591771918,0.373891664473084,341.075355335997
"529",57.3,7057.66988375366,8758.85801540958,17871.5919214813,38033.7855488838,48671.1165479182,0.373892915896544,342.708301963867
"530",57.4,7071.1826132482,8775.63379579953,17905.8627516777,38106.8187370731,48764.6186900416,0.37389416296381,344.34747694515
"531",57.5,7084.76006774981,8792.48990470752,17940.2974993722,38180.2008059466,48858.5673041219,0.373895405697589,345.992913291957
"532",57.6,7098.40249398441,8809.42664848227,17974.8967907014,38253.9330905599,48952.9640997023,0.373896644120429,347.644644180546
"533",57.7,7112.11013998901,8826.44433509949,18009.6612551195,38328.016933027,49047.8107953559,0.373897878254722,349.302702996101
"534",57.8,7125.88325511975,8843.54327417168,18044.5915254191,38402.4536825628,49143.1091187421,0.373899108122707,350.967123285445
"535",57.9,7139.7220900583,8860.72377695628,18079.6882377476,38477.2446955178,49238.8608066491,0.373900333746468,352.637938786938
"536",58,7153.62689681956,8877.98615636496,18114.9520316263,38552.3913354206,49335.0676050501,0.373901555147937,354.315183439066
"537",58.1,7167.59792875899,8895.33072697307,18150.3835499702,38627.8949730166,49431.7312691523,0.373902772348895,355.99889134206
"538",58.2,7181.63544057965,8912.75780502806,18185.9834391044,38703.7569863072,49528.8535634462,0.373903985370974,357.689096798094
"539",58.3,7195.73968833994,8930.26770845927,18221.7523487843,38779.9787605915,49626.43626176,0.373905194235658,359.385834299392
"540",58.4,7209.91092946089,8947.86075688705,18257.6909322142,38856.5616885054,49724.48114731,0.373906398964282,361.089138519565
"541",58.5,7224.1494227333,8965.53727163133,18293.7998460662,38933.5071700604,49822.9900127495,0.373907599578037,362.799044322492
"542",58.6,7238.45542832547,8983.29757572156,18330.0797504984,39010.8166126862,49921.964660223,0.37390879609797,364.515586769521
"543",58.7,7252.82920779094,9001.14199390615,18366.5313091754,39088.4914312722,50021.4069014209,0.373909988544984,366.238801107938
"544",58.8,7267.27102407543,9019.07085266113,18403.1551892861,39166.5330482053,50121.3185576259,0.373911176939839,367.968722773512
