"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"700",74.4,42993.6176444814,45319.898726469,53115.1489439588,61481.3113415968,64222.7447547712,0.0775069759861379,-187.646807923593
"701",74.5,42971.8269726356,45298.7328877932,53096.3842631665,61465.5322803673,64208.0155144463,0.0775600535306675,-187.61694373934
"702",74.6,42950.0215531514,45277.5560866358,53077.6225687925,61449.7728362979,64193.3116264648,0.0776133102514289,-187.586995708189
"703",74.7,42928.2013558707,45256.3683003193,53058.8638692217,61434.0330588435,64178.6331550383,0.0776667466593809,-187.556964711766
"704",74.8,42906.3663504522,45235.1695059968,53040.1081727505,61418.3129975003,64163.980164469,0.0777203632672231,-187.526851629373
"705",74.9,42884.5165063714,45213.9596806524,53021.3554875876,61402.6127018065,64149.3527191507,0.0777741605894029,-187.496657327429
"706",75,42862.6517929206,45192.7388011016,53002.6058218548,61386.9322213446,64134.7508835712,0.0778281391421237,-187.466382682542
"707",75.1,42840.7721792084,45171.5068439902,52983.8591835866,61371.2716057406,64120.1747223124,0.0778822994433522,-187.436028555894
"708",75.2,42818.8776341603,45150.2637857953,52965.115580731,61355.6309046671,64105.6243000529,0.0779366420128266,-187.405595806849
"709",75.3,42796.9681265179,45129.0096028249,52946.3750211503,61340.0101678432,64091.0996815689,0.077991167372064,-187.375085297172
"710",75.4,42775.0436248391,45107.7442712175,52927.6375126206,61324.4094450359,64076.6009317348,0.0780458760443684,-187.344497875602
"711",75.5,42753.1040974981,45086.4677669425,52908.903062833,61308.8287860615,64062.1281155263,0.0781007685548386,-187.313834395754
"712",75.6,42731.1495126851,45065.1800658001,52890.1716793935,61293.268240786,64047.6812980202,0.0781558454303761,-187.283095698949
"713",75.7,42709.1798384064,45043.881143421,52871.4433698236,61277.7278591272,64033.2605443968,0.0782111071996926,-187.252282629706
"714",75.8,42687.1950424836,45022.5709752668,52852.7181415606,61262.2076910551,64018.8659199406,0.0782665543933187,-187.221396027162
"715",75.9,42665.1950925546,45001.2495366292,52833.9960019579,61246.7077865931,64004.4974900424,0.0783221875436112,-187.190436724923
"716",76,42643.1799560723,44979.9168026306,52815.2769582854,61231.2281958192,63990.1553201997,0.0783780071847617,-187.159405554412
"717",76.1,42621.1496003052,44958.5727482236,52796.5610177299,61215.768968867,63975.8394760193,0.0784340138528043,-187.12830334116
"718",76.2,42599.1039923372,44937.2173481914,52777.8481873958,61200.3301559273,63961.5500232177,0.0784902080856238,-187.097130912807
"719",76.3,42577.0430990671,44915.8505771471,52759.1384743045,61184.9118072483,63947.287027623,0.0785465904229639,-187.065889085497
"720",76.4,42554.9668872087,44894.472409534,52740.431885396,61169.5139731377,63933.0505551762,0.0786031614064353,-187.034578681996
"721",76.5,42532.8753232904,44873.0828196255,52721.7284275278,61154.1367039626,63918.8406719322,0.078659921579524,-187.003200510444
"722",76.6,42510.7683736556,44851.6817815248,52703.0281074768,61138.780050152,63904.6574440619,0.0787168714875994,-186.971755384293
"723",76.7,42488.6460044618,44830.269269165,52684.3309319383,61123.4440621966,63890.500937853,0.0787740116779229,-186.940244108991
"724",76.8,42466.5081816809,44808.8452563089,52665.6369075274,61108.128790651,63876.3712197118,0.0788313426996559,-186.908667491516
"725",76.9,42444.3548710988,44787.4097165487,52646.9460407783,61092.8342861336,63862.2683561639,0.0788888651038683,-186.877026329385
"726",77,42422.1860383153,44765.9626233062,52628.2583381453,61077.5605993288,63848.1924138564,0.0789465794435469,-186.845321418732
"727",77.1,42400.0016487443,44744.5039498328,52609.5738060035,61062.3077809876,63834.1434595591,0.0790044862736038,-186.813553556785
"728",77.2,42377.8016676127,44723.0336692086,52590.8924506478,61047.0758819286,63820.1215601653,0.079062586150885,-186.781723533786
"729",77.3,42355.5860599611,44701.5517543432,52572.2142782944,61031.8649530393,63806.126782694,0.0791208796341788,-186.749832136411
"730",77.4,42333.3547906432,44680.0581779749,52553.5392950808,61016.675045277,63792.1591942907,0.0791793672842244,-186.717880151118
"731",77.5,42311.1078243253,44658.552912671,52534.8675070657,61001.50620967,63778.218862229,0.0792380496637204,-186.6858683584
"732",77.6,42288.8451254869,44637.0359308272,52516.1989202298,60986.3584973187,63764.305853912,0.0792969273373336,-186.653797537292
"733",77.7,42266.5666584198,44615.5072046679,52497.5335404761,60971.2319593966,63750.4202368737,0.0793560008717076,-186.621668465232
"734",77.8,42244.2723872281,44593.9667062459,52478.8713736296,60956.1266471514,63736.5620787802,0.0794152708354714,-186.589481914052
"735",77.9,42221.962275828,44572.4144074419,52460.2124254382,60941.042611906,63722.7314474315,0.0794747377992484,-186.55723865435
"736",78,42199.6362879474,44550.8502799649,52441.5567015727,60925.97990506,63708.9284107623,0.0795344023356648,-186.524939452138
"737",78.1,42177.2943871262,44529.2742953516,52422.9042076275,60910.9385780902,63695.1530368442,0.0795942650193591,-186.492585072774
"738",78.2,42154.9365367154,44507.6864249667,52404.2549491202,60895.9186825522,63681.4053938861,0.0796543264269901,-186.460176280088
"739",78.3,42132.5626998772,44486.0866400018,52385.6089314922,60880.9202700806,63667.6855502362,0.0797145871372465,-186.42771382998
"740",78.4,42110.1728395849,44464.4749114763,52366.9661601092,60865.9433923916,63653.9935743836,0.0797750477308556,-186.395198480677
"741",78.5,42087.7669186222,44442.8512102367,52348.3266402612,60850.9881012824,63640.329534959,0.0798357087905921,-186.362630984731
"742",78.6,42065.3448995833,44421.2155069562,52329.6903771627,60836.0544486336,63626.6935007368,0.0798965709012877,-186.330012093022
"743",78.7,42042.9067448729,44399.5677721351,52311.0573759534,60821.1424864094,63613.085540636,0.0799576346498395,-186.297342557082
"744",78.8,42020.4524167051,44377.9079760999,52292.4276416977,60806.2522666589,63599.5057237218,0.0800189006252196,-186.264623118259
