"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"231",27.5,5.33867853696373,5.58001258906287,6.38196189706057,7.23362182873616,7.51110438859643,0.0660289874639141,-147.021931484269
"232",27.6,5.33735478863651,5.57865413463836,6.38049167774572,7.23203774789351,7.50948407692981,0.0660351774628693,-147.624965916912
"233",27.7,5.33602534850849,5.57728990424815,6.37901542808656,7.23044740083603,7.50785742834142,0.0660414130664388,-148.220725763167
"234",27.8,5.33469027552702,5.57591996001112,6.37753322082892,7.22885087171401,7.50622453071845,0.066047694450579,-148.809313883175
"235",27.9,5.3333496277789,5.5745443631467,6.37604512769009,7.22724824351228,7.50458547073804,0.0660540217914032,-149.390831343553
"236",28,5.33200346250542,5.57316317399051,6.37455121937666,7.22563959807048,7.50294033388838,0.0660603952651829,-149.96537743682
"237",28.1,5.33065183611715,5.57177645200992,6.37305156560229,7.22402501610321,7.50128920448957,0.0660668150483491,-150.53304973866
"238",28.2,5.32929480420833,5.57038425581907,6.3715462351049,7.22240457721941,7.49963216571384,0.0660732813174934,-151.093944124441
"239",28.3,5.32793242157114,5.56898664319371,6.37003529566366,7.22077835994172,7.49796929960555,0.066079794249369,-151.648154819268
"240",28.4,5.32656474220947,5.56758367108565,6.36851881411546,7.21914644172513,7.49630068710064,0.0660863540208922,-152.195774421198
"241",28.5,5.3251918193525,5.56617539563697,6.36699685637125,7.2175088989754,7.49462640804567,0.0660929608091435,-152.736893943656
"242",28.6,5.32381370546809,5.56476187219393,6.36546948743182,7.21586580706709,7.49294654121662,0.0660996147913688,-153.271602842287
"243",28.7,5.32243045227567,5.56334315532055,6.36393677140339,7.21421724036115,7.49126116433711,0.0661063161449805,-153.799989048566
"244",28.8,5.32104211075908,5.56191929881193,6.36239877151291,7.21256327222221,7.48957035409635,0.0661130650475588,-154.322138999996
"245",28.9,5.31964873117903,5.56049035570736,6.36085555012291,7.21090397503551,7.48787418616676,0.066119861676853,-154.838137670376
"246",29,5.3182503630854,5.55905637830309,6.3593071687462,7.20923942022353,7.4861727352212,0.0661267062107826,-155.348068602543
