"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"445",48.9,38.7092702810141,41.1897075093288,49.8408841334784,59.7073339462898,63.0712275187812,0.0945537448115791,-890.135651561432
"446",49,38.7002393004461,41.1806663312481,49.8319827769628,59.6988628557533,63.0629572610654,0.0945734513974986,-898.437886410975
"447",49.1,38.6911355813558,41.1715499536673,49.8229983980987,59.6903010015465,63.0545938374125,0.0945932427152553,-906.738179324893
"448",49.2,38.6819591321738,41.1623583871326,49.8139310163055,59.6816484155951,63.0461372845031,0.0946131189808967,-915.03656152694
"449",49.3,38.6727099611597,41.1530916419884,49.8047806506902,59.6729051293875,63.0375876385386,0.0946330804108369,-923.333063541795
"450",49.4,38.6633880764082,41.1437497283823,49.7955473200548,59.6640711739833,63.0289449352495,0.0946531272218581,-931.627715098439
"451",49.5,38.6539934858554,41.1343326562729,49.7862310429038,59.6551465800221,63.0202092099049,0.0946732596311125,-939.920545251807
"452",49.6,38.6445261972847,41.124840435435,49.7768318374513,59.6461313777323,63.0113804973217,0.0946934778561237,-948.211582294898
"453",49.7,38.634986218333,41.1152730754666,49.7673497216283,59.637025596939,63.0024588318728,0.094713782114789,-956.500853757025
"454",49.8,38.6253735564961,41.1056305857947,49.7577847130908,59.6278292670731,62.9934442474965,0.0947341726253805,-964.788386551663
"455",49.9,38.6156882191349,41.0959129756815,49.7481368292252,59.6185424171791,62.984336777705,0.0947546496065473,-973.074206768069
"456",50,38.6059302134813,41.0861202542308,49.7384060871576,59.6091650759236,62.9751364555931,0.0947752132773168,-981.358339875587
"457",50.1,38.5960995466437,41.0762524303935,49.7285925037588,59.5996972716035,62.9658433138465,0.094795863857097,-989.640810603159
"458",50.2,38.5861962256128,41.0663095129742,49.7186960956528,59.590139032154,62.9564573847512,0.0948166015656777,-997.921642995789
"459",50.3,38.5762202572676,41.0562915106367,49.7087168792228,59.5804903851567,62.9469787002005,0.0948374266232326,-1006.20086041396
"460",50.4,38.5661716483802,41.0461984319102,49.6986548706187,59.5707513578475,62.9374072917044,0.0948583392503209,-1014.47848553245
"461",50.5,38.5560504056224,41.036030285195,49.6885100857634,59.5609219771247,62.9277431903978,0.0948793396678893,-1022.75454036368
"462",50.6,38.5458565355702,41.0257870787678,49.6782825403597,59.5510022695565,62.917986427048,0.0949004280972734,-1031.02904623898
"463",50.7,38.5355900447101,41.0154688207888,49.6679722498973,59.5409922613889,62.9081370320636,0.0949216047601998,-1039.30202383606
"464",50.8,38.5252509394441,41.0050755193058,49.657579229659,59.5308919785536,62.898195035502,0.0949428698787879,-1047.57349317602
"465",50.9,38.5148392260952,40.9946071822609,49.6471034947272,59.5207014466751,62.8881604670778,0.0949642236755511,-1055.84347362048
"466",51,38.5043549109125,40.9840638174955,49.636545059991,59.5104206910788,62.8780333561702,0.0949856663733997,-1064.11198387563
"467",51.1,38.4937980000771,40.9734454327566,49.6259039401522,59.5000497367982,62.8678137318313,0.0950071981956416,-1072.37904210691
"468",51.2,38.4831684997064,40.9627520357014,49.6151801497312,59.4895886085822,62.8575016227935,0.0950288193659847,-1080.6446656055
"469",51.3,38.4724664158604,40.9519836339034,49.6043737030751,59.4790373309029,62.8470970574776,0.0950505301085388,-1088.90887137328
"470",51.4,38.4616917545459,40.9411402348574,49.5934846143614,59.4683959279621,62.8366000639998,0.095072330647817,-1097.17167543422
"471",51.5,38.4508445217223,40.9302218459853,49.582512897607,59.4576644236995,62.8260106701801,0.0950942212087378,-1105.43309347762
"472",51.6,38.4399247233063,40.9192284746411,49.5714585666723,59.4468428417991,62.815328903549,0.0951162020166268,-1113.69314045471
"473",51.7,38.428932365177,40.9081601281162,49.5603216352677,59.4359312056965,62.8045547913552,0.0951382732972189,-1121.95183066768
"474",51.8,38.417867453181,40.8970168136448,49.549102116961,59.4249295385861,62.7936883605732,0.0951604352766596,-1130.20917791175
"475",51.9,38.4067299931372,40.885798538409,49.5378000251819,59.413837863428,62.7827296379103,0.0951826881815072,-1138.46519535698
"476",52,38.395519990842,40.874505309544,49.5264153732284,59.4026562029548,62.7716786498139,0.0952050322387346,-1146.71989549766
"477",52.1,38.3842374520739,40.863137134143,49.5149481742734,59.3913845796785,62.7605354224789,0.0952274676757313,-1154.97329036705
"478",52.2,38.3728823825983,40.8516940192627,49.5033984413697,59.3800230158975,62.7492999818545,0.0952499947203048,-1163.22539136396
"479",52.3,38.3614547881725,40.8401759719277,49.4917661874561,59.368571533703,62.7379723536513,0.0952726136006832,-1171.47620926611
"480",52.4,38.3499546745504,40.8285829991363,49.4800514253634,59.3570301549858,62.7265525633484,0.0952953245455164,-1179.72575435007
"481",52.5,38.3383820474872,40.8169151078646,49.4682541678199,59.3453989014429,62.7150406362001,0.0953181277838783,-1187.97403623292
